"id","secretID","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.musicAlbum","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","musicMeta.duration","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoApiUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags","effectStickers"
"6995139979080928517","6995139979080928517","😱 #venom #azuky #lewin #rap #redbullbatalla #fms #fyp #viral #mujer #feminismo #novio #igualdad #bdm",1628682945,"6826751351344202757","MS4wLjABAAAAv3ZUk_nqPOrLDY7Qm-U1QrBimT21Wq0Ie3IfiKhSXBw_JfQd1TB6U4J4rERBQCPF","freestylenx","freestylenix",false,"Cultura rap y freestylerap aquí 😈
Aun no me sigues? 😳","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f697bf89950c3410380f4758818c35f0~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=AtfSBZjotq3P47Y0yP2kk32Feng%3D",143,1200000,33800000,2798,12800,"6995139778731592453","sonido original","freestylenix",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6995139858020846341.mp3","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f697bf89950c3410380f4758818c35f0~c5_100x100.jpeg?x-expires=1643727600&x-signature=86CJB5wpr5KJZZ8iUgFJNNJiR6A%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f697bf89950c3410380f4758818c35f0~c5_720x720.jpeg?x-expires=1643727600&x-signature=jDmbnWDRtxcUYkjMGOZWTTDzTgU%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f697bf89950c3410380f4758818c35f0~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=AtfSBZjotq3P47Y0yP2kk32Feng%3D",16,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f9d0dcb74c984f5888bd897b0dcb4d06?x-expires=1643662800&x-signature=%2FlSqs%2F4f4mV5iA5BtRL6u20MeCs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/35370c23180949b881846612f2513ca2_1628682946?x-expires=1643662800&x-signature=n7b2zee5BTheUHUg30RZgqU2Svc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3cb18b9ece4b42f48ab989f5d4970ec0_1628682947?x-expires=1643662800&x-signature=98%2FInIsVPBVUYnOe7JR0qfEMDYI%3D","https://www.tiktok.com/@freestylenx/video/6995139979080928517","https://v16-webapp.tiktok.com/5152ecec6f806862c2af2cf711811816/61f85b47/video/tos/useast2a/tos-useast2a-pve-0068/eb7ef87b17ab4bcfb9a90c164ab65a13/?a=1988&br=3720&bt=1860&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2s6Nzs6Zmh1NzMzNzczM0ApNjY6OTdlZDtnNzloNzw3ZGcwZTY0cjRvaTZgLS1kMTZzc19jLzM1YDFfNS02Yi1jLzU6Yw%3D%3D&vl=&vr=","","",1024,576,16,2900000,50500,27700000,13900,true,"[]","[{""id"":""153046"",""name"":""venom"",""title"":""Pokaż swoje #girlpower"",""cover"":""https://p77-va.tiktokcdn.com/obj/musically-maliva-obj/e16f9fe1024065c8f45159163aa1e297""},{""id"":""1668970725808133"",""name"":""azuky"",""title"":"""",""cover"":""""},{""id"":""10244164"",""name"":""lewin"",""title"":"""",""cover"":""""},{""id"":""5232"",""name"":""rap"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""},{""id"":""1632102"",""name"":""mujer"",""title"":"""",""cover"":""""},{""id"":""15736506"",""name"":""feminismo"",""title"":"""",""cover"":""""},{""id"":""294245"",""name"":""novio"",""title"":"""",""cover"":""""},{""id"":""1769527"",""name"":""igualdad"",""title"":"""",""cover"":""""},{""id"":""975482"",""name"":""bdm"",""title"":"""",""cover"":""""}]","[]"
"6994525554464607494","6994525554464607494","{TIAGO VS ZAINA} FMS🇦🇷 2020 #tiago #zaina #fms #fmsargentina #rimas #rap #tiagopzk #freestylerap #redbullbatalla #czrgf #foru",1628539888,"6820898671090222085","MS4wLjABAAAAVdUYDN2CWREZcQ-oSwB5pehTqW6GceVN9z870ksH3LD_rTTbT0a5Es0MnaGUCkh4","fabricaderap","Fábrica de rap🎙",false,"🔥La cuenta más famosa de freestyle en TikTok🔥 
💸 PUBLICIDAD MD 📭","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=QkkT1zkinm8pOPKw%2FD9AtWFnyIU%3D",83,942400,34300000,1509,10300,"6994525438480075526","sonido original","Fábrica de rap🎙",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6994525512412891910.mp3","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_100x100.jpeg?x-expires=1643727600&x-signature=v5K79PsCG7JfXYfsVrHA%2B3cVfg0%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_720x720.jpeg?x-expires=1643727600&x-signature=niqYaZfRvzcpI%2BsL7FUB8t381iI%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=QkkT1zkinm8pOPKw%2FD9AtWFnyIU%3D",81,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/68cc019b176d417e95fb906cbcc92708_1628539908~tplv-dmt-logom:tos-maliva-p-0000/5c9c6cdb96494da4be5ef968d8380477.image?x-expires=1643662800&x-signature=XM3y8Qqk%2BUAj7MioE4eGOQ4tfN0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9f550b3f89c24b0bbcda43f61e740b62_1628539891?x-expires=1643662800&x-signature=SU5NyJKskuD566IDH6DUakithIw%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/621ed5d7e4be4f3da3dd953adbf1778c_1628539891?x-expires=1643662800&x-signature=jWaCFKgac6b5Ic%2FQ7wZk%2B2CXNGU%3D","https://www.tiktok.com/@fabricaderap/video/6994525554464607494","https://v16-webapp.tiktok.com/4e6264bf334d7e6207b64086c0e9f19f/61f85b88/video/tos/useast2a/tos-useast2a-pve-0068/67e5651d78e847ea83c6772137f1aa01/?a=1988&br=4038&bt=2019&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M25xaDo6ZmdyNzMzNzczM0ApZGYzZmk0OTw3N2lpO2Y3NmdhYTNmcjQwaDVgLS1kMTZzczRgMGNiNTRhLWMuYGExXzQ6Yw%3D%3D&vl=&vr=","","",1024,576,81,953500,9847,7800000,1941,true,"[]","[{""id"":""184457"",""name"":""tiago"",""title"":"""",""cover"":""""},{""id"":""1245893"",""name"":""zaina"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""1609803725306886"",""name"":""fmsargentina"",""title"":"""",""cover"":""""},{""id"":""1607650"",""name"":""rimas"",""title"":"""",""cover"":""""},{""id"":""5232"",""name"":""rap"",""title"":"""",""cover"":""""},{""id"":""1630533292129285"",""name"":""tiagopzk"",""title"":"""",""cover"":""""},{""id"":""471767"",""name"":""freestylerap"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""1669394657360902"",""name"":""czrgf"",""title"":"""",""cover"":""""},{""id"":""108264"",""name"":""foru"",""title"":"""",""cover"":""""}]","[]"
"7040669010618273029","7040669010618273029","@aczino_oficial1 primer bicampeón de #RedBullBatalla",1639283505,"6545301363637621775","MS4wLjABAAAAXhwSuE_3PKSeMOQ31XkPCkx33AEyBRas3eihK-eLBUffNkU3hVoiPYqyecckT3jd","redbullbatalla","Red Bull Batalla",true,"Escucha #RedBullBatalla  📲 👇🏾 🎧","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0311ba6e17e7a49d6ee8b458714e5926~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=0qK1lLggZAzzmnRXtUnqWHc5BNc%3D",30,855100,3600000,196,269,"7040668947129109254","sonido original","Red Bull Batalla",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7040668999104891654.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0311ba6e17e7a49d6ee8b458714e5926~c5_100x100.jpeg?x-expires=1643727600&x-signature=PJq8za7fZRKYsl4OVLIRdrOjluE%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0311ba6e17e7a49d6ee8b458714e5926~c5_720x720.jpeg?x-expires=1643727600&x-signature=t5sOJqS27oVN%2BELmUF81ivAccZI%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0311ba6e17e7a49d6ee8b458714e5926~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=0qK1lLggZAzzmnRXtUnqWHc5BNc%3D",14,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f525a043ae754063bf3967c1b27b04b9_1639283507?x-expires=1643662800&x-signature=wvWo5Z3uc2F6eI2AVtKpTQ%2FwRB8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d63e2aaa283948eaa068838a8c22b84a_1639283506?x-expires=1643662800&x-signature=BGSaCXVnPTiK%2BqDVyyO4Nrb%2Fi78%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/62dbf907907d47d68a46a3040006c5c1_1639283507?x-expires=1643662800&x-signature=%2FKNdAGlP%2BVAYUH6wgKt9ekBhuXI%3D","https://www.tiktok.com/@redbullbatalla/video/7040669010618273029","https://v16-webapp.tiktok.com/09440fc7c2fd0e8cff70c712ade18a45/61f85b45/video/tos/useast2a/tos-useast2a-ve-0068c004/09dc72581d1b43b8b676c77109124d32/?a=1988&br=5018&bt=2509&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anh1OGY6ZjxxOTMzNzczM0ApOjZoN2VmZWQ2N2hlNmU1NWdea2QwcjRfam5gLS1kMTZzcy9gM2FhNDAzXzU1XzJfYS46Yw%3D%3D&vl=&vr=","","",1024,576,14,756400,6583,7300000,4196,true,"[""@aczino_oficial1""]","[{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""}]","[]"
"6912041526335982850","6912041526335982850","BATALLA ENTRE EX-NOVIOS 💔                                              #rap #batalladelosgallos #batallasderap #redbullbatalla #fms #exnovios #fyp",1609335079,"6893085430808675329","MS4wLjABAAAAvVzKAWXma805DQeNzBfiORHQ9-BRy8rungx4kKACqofEB6utJWh4tXw9qI127FhZ","full_rap","Full RAP",false,"📩: fullrapcontacto@gmail.com
    
Sugerencias, peguntas...
⬇️","https://p77-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/19d65c65c6a638ab6ab149b8ff428f3c.jpeg?x-expires=1643727600&x-signature=URwxxDtuBJsg9seRybX7LtpCCw4%3D",15,370900,4400000,200,344,"6912041903311702785","sonido original","Full RAP",true,"","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6912041888379915009.mp3","https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/19d65c65c6a638ab6ab149b8ff428f3c.jpeg?x-expires=1643727600&x-signature=%2BvZ7UsYhl%2FcHb%2Fk%2BAhv8hpua4Ik%3D","https://p77-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/19d65c65c6a638ab6ab149b8ff428f3c.jpeg?x-expires=1643727600&x-signature=NryxoRPIxNnDCohen1zNQrzNgeg%3D","https://p77-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/19d65c65c6a638ab6ab149b8ff428f3c.jpeg?x-expires=1643727600&x-signature=URwxxDtuBJsg9seRybX7LtpCCw4%3D",58,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/7b440e6a1b70460e80a5e063b7fd609a?x-expires=1643662800&x-signature=LJGqFQlLZHAZkz0cn0wduabT8Jg%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/c358b76f06654ccd99782612145e2603_1609335082?x-expires=1643662800&x-signature=b5Ht2GxGVfzpz2JjMH4VphpNk7A%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/daf172b88d68490986d2f6f1edb9618d_1609335088?x-expires=1643662800&x-signature=mmY5ZKHI0BZOFxnphPh4127BxyU%3D","https://www.tiktok.com/@full_rap/video/6912041526335982850","https://v16-webapp.tiktok.com/8b5c30db5815b12b9802639d28eb77cc/61f85b72/video/tos/alisg/tos-alisg-pve-0037c001/853353ce09a4486c97b636c7c980ef7a/?a=1988&br=1740&bt=870&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzQ8d2c7dTo7eTMzZDczM0ApOzZpZjk0NDxmN2Y0NDM7ZmdebS01Li8yL2pfLS0xMTRzc2E2LjBeYF4vLV8yYGMuL2A6Yw%3D%3D&vl=&vr=","","",1024,576,59,695800,20100,4400000,2978,true,"[]","[{""id"":""5232"",""name"":""rap"",""title"":"""",""cover"":""""},{""id"":""42564476"",""name"":""batalladelosgallos"",""title"":"""",""cover"":""""},{""id"":""43316657"",""name"":""batallasderap"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""16082924"",""name"":""exnovios"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]","[]"
"6977319066167987461","6977319066167987461","Joqqer esta loco🤯 #freestyle #redbullbatalla #fms #joqqer",1624533696,"6915185537692550146","MS4wLjABAAAAavnhvOdOjcMn8yrWfyAHrZYPRyx6E6J9xJyBm_8yf-MCh1e0kGl-b5k2kKRkW_jv","freestyleenfrases","Freestyle en Frases",false,"¡Sígueme también en instagram!
🎤🐔
⬇️SÍGUEME EN TWITTER⬇️","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb3310196bd310fe413e631af171a24~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=9DnkOONnEc%2FBwxTi8QJ9cIr72xs%3D",117,551200,18500000,614,1744,"6895806476997134338","Silence Strings & Electronica (with drama)(893790)","CHROMA",false,"","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/16bb5449a0e74430a91af69168615caa","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/33de9282bbe74fcd86300263d38d9094~c5_100x100.jpeg","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/33de9282bbe74fcd86300263d38d9094~c5_200x200.jpeg","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/33de9282bbe74fcd86300263d38d9094~c5_720x720.jpeg",161,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/120a964fc4e34953b9d0ea1c7f4ca5a8?x-expires=1643662800&x-signature=0dVEfY1TaDQu4kgB6u9%2BKt%2BtrzY%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2f803f608dd44c65b8c61749e084c8ae_1624533699?x-expires=1643662800&x-signature=GFBg2AzXSvLqq6FQCJpPDrAlovI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/7715b048f5c34cc3b25699219e94e719_1624533701?x-expires=1643662800&x-signature=gtipmPbHjwzA0Z2WE6pd%2FSDzJcI%3D","https://www.tiktok.com/@freestyleenfrases/video/6977319066167987461","https://v16-webapp.tiktok.com/bf5afeabe381aebba99e924b85e70afc/61f85b83/video/tos/alisg/tos-alisg-pve-0037c001/e4cfbe9e23e24967a135c7874c324313/?a=1988&br=3146&bt=1573&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Vudjg2ZWU5NjMzODczNEApZDs0NjQ3NjtnN2llZWc1O2diLmVyZHI2aV5gLS1kMS1zc2I2XzEuLmE0NS0zMi9fY186Yw%3D%3D&vl=&vr=","","",1024,576,76,677100,6287,4500000,1807,true,"[]","[{""id"":""4544"",""name"":""freestyle"",""title"":""¿Lo tuyo es el freestyle? ¡Queremos verlo! Enséñanos por qué eres el rey o la reina de este hashtag #FreeStyle 🎤💥⚽️🛹🚲"",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""1614332146546693"",""name"":""joqqer"",""title"":"""",""cover"":""""}]","[]"
